id_date,jour,mois,trimestre,annee,semaine,libelle_jour,libelle_mois,est_weekend,est_ferie_maroc,periode_ramadan
20210512,12,5,2,2021,19,Wednesday,May,False,False,True
20210513,13,5,2,2021,19,Thursday,May,False,False,False
20210514,14,5,2,2021,19,Friday,May,False,False,False
20210515,15,5,2,2021,19,Saturday,May,True,False,False
20210516,16,5,2,2021,19,Sunday,May,True,False,False
20210517,17,5,2,2021,20,Monday,May,False,False,False
20210518,18,5,2,2021,20,Tuesday,May,False,False,False
20210519,19,5,2,2021,20,Wednesday,May,False,False,False
20210520,20,5,2,2021,20,Thursday,May,False,False,False
20210521,21,5,2,2021,20,Friday,May,False,False,False
20210522,22,5,2,2021,20,Saturday,May,True,False,False
20210523,23,5,2,2021,20,Sunday,May,True,False,False
20210524,24,5,2,2021,21,Monday,May,False,False,False
20210525,25,5,2,2021,21,Tuesday,May,False,False,False
20210526,26,5,2,2021,21,Wednesday,May,False,False,False
20210527,27,5,2,2021,21,Thursday,May,False,False,False
20210528,28,5,2,2021,21,Friday,May,False,False,False
20210529,29,5,2,2021,21,Saturday,May,True,False,False
20210530,30,5,2,2021,21,Sunday,May,True,False,False
20210531,31,5,2,2021,22,Monday,May,False,False,False
20210601,1,6,2,2021,22,Tuesday,June,False,False,False
20210602,2,6,2,2021,22,Wednesday,June,False,False,False
20210603,3,6,2,2021,22,Thursday,June,False,False,False
20210604,4,6,2,2021,22,Friday,June,False,False,False
20210605,5,6,2,2021,22,Saturday,June,True,False,False
20210606,6,6,2,2021,22,Sunday,June,True,False,False
20210607,7,6,2,2021,23,Monday,June,False,False,False
20210608,8,6,2,2021,23,Tuesday,June,False,False,False
20210609,9,6,2,2021,23,Wednesday,June,False,False,False
20210610,10,6,2,2021,23,Thursday,June,False,False,False
20210611,11,6,2,2021,23,Friday,June,False,False,False
20210612,12,6,2,2021,23,Saturday,June,True,False,False
20210613,13,6,2,2021,23,Sunday,June,True,False,False
20210614,14,6,2,2021,24,Monday,June,False,False,False
20210615,15,6,2,2021,24,Tuesday,June,False,False,False
20210616,16,6,2,2021,24,Wednesday,June,False,False,False
20210617,17,6,2,2021,24,Thursday,June,False,False,False
20210618,18,6,2,2021,24,Friday,June,False,False,False
20210619,19,6,2,2021,24,Saturday,June,True,False,False
20210620,20,6,2,2021,24,Sunday,June,True,False,False
20210621,21,6,2,2021,25,Monday,June,False,False,False
20210622,22,6,2,2021,25,Tuesday,June,False,False,False
20210623,23,6,2,2021,25,Wednesday,June,False,False,False
20210624,24,6,2,2021,25,Thursday,June,False,False,False
20210625,25,6,2,2021,25,Friday,June,False,False,False
20210626,26,6,2,2021,25,Saturday,June,True,False,False
20210627,27,6,2,2021,25,Sunday,June,True,False,False
20210628,28,6,2,2021,26,Monday,June,False,False,False
20210629,29,6,2,2021,26,Tuesday,June,False,False,False
20210630,30,6,2,2021,26,Wednesday,June,False,False,False
20210701,1,7,3,2021,26,Thursday,July,False,False,False
20210702,2,7,3,2021,26,Friday,July,False,False,False
20210703,3,7,3,2021,26,Saturday,July,True,False,False
20210704,4,7,3,2021,26,Sunday,July,True,False,False
20210705,5,7,3,2021,27,Monday,July,False,False,False
20210706,6,7,3,2021,27,Tuesday,July,False,False,False
20210707,7,7,3,2021,27,Wednesday,July,False,False,False
20210708,8,7,3,2021,27,Thursday,July,False,False,False
20210709,9,7,3,2021,27,Friday,July,False,False,False
20210710,10,7,3,2021,27,Saturday,July,True,False,False
20210711,11,7,3,2021,27,Sunday,July,True,False,False
20210712,12,7,3,2021,28,Monday,July,False,False,False
20210713,13,7,3,2021,28,Tuesday,July,False,False,False
20210714,14,7,3,2021,28,Wednesday,July,False,False,False
20210715,15,7,3,2021,28,Thursday,July,False,False,False
20210716,16,7,3,2021,28,Friday,July,False,False,False
20210717,17,7,3,2021,28,Saturday,July,True,False,False
20210718,18,7,3,2021,28,Sunday,July,True,False,False
20210719,19,7,3,2021,29,Monday,July,False,False,False
20210720,20,7,3,2021,29,Tuesday,July,False,False,False
20210721,21,7,3,2021,29,Wednesday,July,False,False,False
20210722,22,7,3,2021,29,Thursday,July,False,False,False
20210723,23,7,3,2021,29,Friday,July,False,False,False
20210724,24,7,3,2021,29,Saturday,July,True,False,False
20210725,25,7,3,2021,29,Sunday,July,True,False,False
20210726,26,7,3,2021,30,Monday,July,False,False,False
20210727,27,7,3,2021,30,Tuesday,July,False,False,False
20210728,28,7,3,2021,30,Wednesday,July,False,False,False
20210729,29,7,3,2021,30,Thursday,July,False,False,False
20210730,30,7,3,2021,30,Friday,July,False,True,False
20210731,31,7,3,2021,30,Saturday,July,True,False,False
20210801,1,8,3,2021,30,Sunday,August,True,False,False
20210802,2,8,3,2021,31,Monday,August,False,False,False
20210803,3,8,3,2021,31,Tuesday,August,False,False,False
20210804,4,8,3,2021,31,Wednesday,August,False,False,False
20210805,5,8,3,2021,31,Thursday,August,False,False,False
20210806,6,8,3,2021,31,Friday,August,False,False,False
20210807,7,8,3,2021,31,Saturday,August,True,False,False
20210808,8,8,3,2021,31,Sunday,August,True,False,False
20210809,9,8,3,2021,32,Monday,August,False,False,False
20210810,10,8,3,2021,32,Tuesday,August,False,False,False
20210811,11,8,3,2021,32,Wednesday,August,False,False,False
20210812,12,8,3,2021,32,Thursday,August,False,False,False
20210813,13,8,3,2021,32,Friday,August,False,False,False
20210814,14,8,3,2021,32,Saturday,August,True,True,False
20210815,15,8,3,2021,32,Sunday,August,True,False,False
20210816,16,8,3,2021,33,Monday,August,False,False,False
20210817,17,8,3,2021,33,Tuesday,August,False,False,False
20210818,18,8,3,2021,33,Wednesday,August,False,False,False
20210819,19,8,3,2021,33,Thursday,August,False,False,False
20210820,20,8,3,2021,33,Friday,August,False,True,False
20210821,21,8,3,2021,33,Saturday,August,True,True,False
20210822,22,8,3,2021,33,Sunday,August,True,False,False
20210823,23,8,3,2021,34,Monday,August,False,False,False
20210824,24,8,3,2021,34,Tuesday,August,False,False,False
20210825,25,8,3,2021,34,Wednesday,August,False,False,False
20210826,26,8,3,2021,34,Thursday,August,False,False,False
20210827,27,8,3,2021,34,Friday,August,False,False,False
20210828,28,8,3,2021,34,Saturday,August,True,False,False
20210829,29,8,3,2021,34,Sunday,August,True,False,False
20210830,30,8,3,2021,35,Monday,August,False,False,False
20210831,31,8,3,2021,35,Tuesday,August,False,False,False
20210901,1,9,3,2021,35,Wednesday,September,False,False,False
20210902,2,9,3,2021,35,Thursday,September,False,False,False
20210903,3,9,3,2021,35,Friday,September,False,False,False
20210904,4,9,3,2021,35,Saturday,September,True,False,False
20210905,5,9,3,2021,35,Sunday,September,True,False,False
20210906,6,9,3,2021,36,Monday,September,False,False,False
20210907,7,9,3,2021,36,Tuesday,September,False,False,False
20210908,8,9,3,2021,36,Wednesday,September,False,False,False
20210909,9,9,3,2021,36,Thursday,September,False,False,False
20210910,10,9,3,2021,36,Friday,September,False,False,False
20210911,11,9,3,2021,36,Saturday,September,True,False,False
20210912,12,9,3,2021,36,Sunday,September,True,False,False
20210913,13,9,3,2021,37,Monday,September,False,False,False
20210914,14,9,3,2021,37,Tuesday,September,False,False,False
20210915,15,9,3,2021,37,Wednesday,September,False,False,False
20210916,16,9,3,2021,37,Thursday,September,False,False,False
20210917,17,9,3,2021,37,Friday,September,False,False,False
20210918,18,9,3,2021,37,Saturday,September,True,False,False
20210919,19,9,3,2021,37,Sunday,September,True,False,False
20210920,20,9,3,2021,38,Monday,September,False,False,False
20210921,21,9,3,2021,38,Tuesday,September,False,False,False
20210922,22,9,3,2021,38,Wednesday,September,False,False,False
20210923,23,9,3,2021,38,Thursday,September,False,False,False
20210924,24,9,3,2021,38,Friday,September,False,False,False
20210925,25,9,3,2021,38,Saturday,September,True,False,False
20210926,26,9,3,2021,38,Sunday,September,True,False,False
20210927,27,9,3,2021,39,Monday,September,False,False,False
20210928,28,9,3,2021,39,Tuesday,September,False,False,False
20210929,29,9,3,2021,39,Wednesday,September,False,False,False
20210930,30,9,3,2021,39,Thursday,September,False,False,False
20211001,1,10,4,2021,39,Friday,October,False,False,False
20211002,2,10,4,2021,39,Saturday,October,True,False,False
20211003,3,10,4,2021,39,Sunday,October,True,False,False
20211004,4,10,4,2021,40,Monday,October,False,False,False
20211005,5,10,4,2021,40,Tuesday,October,False,False,False
20211006,6,10,4,2021,40,Wednesday,October,False,False,False
20211007,7,10,4,2021,40,Thursday,October,False,False,False
20211008,8,10,4,2021,40,Friday,October,False,False,False
20211009,9,10,4,2021,40,Saturday,October,True,False,False
20211010,10,10,4,2021,40,Sunday,October,True,False,False
20211011,11,10,4,2021,41,Monday,October,False,False,False
20211012,12,10,4,2021,41,Tuesday,October,False,False,False
20211013,13,10,4,2021,41,Wednesday,October,False,False,False
20211014,14,10,4,2021,41,Thursday,October,False,False,False
20211015,15,10,4,2021,41,Friday,October,False,False,False
20211016,16,10,4,2021,41,Saturday,October,True,False,False
20211017,17,10,4,2021,41,Sunday,October,True,False,False
20211018,18,10,4,2021,42,Monday,October,False,False,False
20211019,19,10,4,2021,42,Tuesday,October,False,False,False
20211020,20,10,4,2021,42,Wednesday,October,False,False,False
20211021,21,10,4,2021,42,Thursday,October,False,False,False
20211022,22,10,4,2021,42,Friday,October,False,False,False
20211023,23,10,4,2021,42,Saturday,October,True,False,False
20211024,24,10,4,2021,42,Sunday,October,True,False,False
20211025,25,10,4,2021,43,Monday,October,False,False,False
20211026,26,10,4,2021,43,Tuesday,October,False,False,False
20211027,27,10,4,2021,43,Wednesday,October,False,False,False
20211028,28,10,4,2021,43,Thursday,October,False,False,False
20211029,29,10,4,2021,43,Friday,October,False,False,False
20211030,30,10,4,2021,43,Saturday,October,True,False,False
20211031,31,10,4,2021,43,Sunday,October,True,False,False
20211101,1,11,4,2021,44,Monday,November,False,False,False
20211102,2,11,4,2021,44,Tuesday,November,False,False,False
20211103,3,11,4,2021,44,Wednesday,November,False,False,False
20211104,4,11,4,2021,44,Thursday,November,False,False,False
20211105,5,11,4,2021,44,Friday,November,False,False,False
20211106,6,11,4,2021,44,Saturday,November,True,True,False
20211107,7,11,4,2021,44,Sunday,November,True,False,False
20211108,8,11,4,2021,45,Monday,November,False,False,False
20211109,9,11,4,2021,45,Tuesday,November,False,False,False
20211110,10,11,4,2021,45,Wednesday,November,False,False,False
20211111,11,11,4,2021,45,Thursday,November,False,False,False
20211112,12,11,4,2021,45,Friday,November,False,False,False
20211113,13,11,4,2021,45,Saturday,November,True,False,False
20211114,14,11,4,2021,45,Sunday,November,True,False,False
20211115,15,11,4,2021,46,Monday,November,False,False,False
20211116,16,11,4,2021,46,Tuesday,November,False,False,False
20211117,17,11,4,2021,46,Wednesday,November,False,False,False
20211118,18,11,4,2021,46,Thursday,November,False,True,False
20211119,19,11,4,2021,46,Friday,November,False,False,False
20211120,20,11,4,2021,46,Saturday,November,True,False,False
20211121,21,11,4,2021,46,Sunday,November,True,False,False
20211122,22,11,4,2021,47,Monday,November,False,False,False
20211123,23,11,4,2021,47,Tuesday,November,False,False,False
20211124,24,11,4,2021,47,Wednesday,November,False,False,False
20211125,25,11,4,2021,47,Thursday,November,False,False,False
20211126,26,11,4,2021,47,Friday,November,False,False,False
20211127,27,11,4,2021,47,Saturday,November,True,False,False
20211128,28,11,4,2021,47,Sunday,November,True,False,False
20211129,29,11,4,2021,48,Monday,November,False,False,False
20211130,30,11,4,2021,48,Tuesday,November,False,False,False
20211201,1,12,4,2021,48,Wednesday,December,False,False,False
20211202,2,12,4,2021,48,Thursday,December,False,False,False
20211203,3,12,4,2021,48,Friday,December,False,False,False
20211204,4,12,4,2021,48,Saturday,December,True,False,False
20211205,5,12,4,2021,48,Sunday,December,True,False,False
20211206,6,12,4,2021,49,Monday,December,False,False,False
20211207,7,12,4,2021,49,Tuesday,December,False,False,False
20211208,8,12,4,2021,49,Wednesday,December,False,False,False
20211209,9,12,4,2021,49,Thursday,December,False,False,False
20211210,10,12,4,2021,49,Friday,December,False,False,False
20211211,11,12,4,2021,49,Saturday,December,True,False,False
20211212,12,12,4,2021,49,Sunday,December,True,False,False
20211213,13,12,4,2021,50,Monday,December,False,False,False
20211214,14,12,4,2021,50,Tuesday,December,False,False,False
20211215,15,12,4,2021,50,Wednesday,December,False,False,False
20211216,16,12,4,2021,50,Thursday,December,False,False,False
20211217,17,12,4,2021,50,Friday,December,False,False,False
20211218,18,12,4,2021,50,Saturday,December,True,False,False
20211219,19,12,4,2021,50,Sunday,December,True,False,False
20211220,20,12,4,2021,51,Monday,December,False,False,False
20211221,21,12,4,2021,51,Tuesday,December,False,False,False
20211222,22,12,4,2021,51,Wednesday,December,False,False,False
20211223,23,12,4,2021,51,Thursday,December,False,False,False
20211224,24,12,4,2021,51,Friday,December,False,False,False
20211225,25,12,4,2021,51,Saturday,December,True,False,False
20211226,26,12,4,2021,51,Sunday,December,True,False,False
20211227,27,12,4,2021,52,Monday,December,False,False,False
20211228,28,12,4,2021,52,Tuesday,December,False,False,False
20211229,29,12,4,2021,52,Wednesday,December,False,False,False
20211230,30,12,4,2021,52,Thursday,December,False,False,False
20211231,31,12,4,2021,52,Friday,December,False,False,False
20220101,1,1,1,2022,52,Saturday,January,True,True,False
20220102,2,1,1,2022,52,Sunday,January,True,False,False
20220103,3,1,1,2022,1,Monday,January,False,False,False
20220104,4,1,1,2022,1,Tuesday,January,False,False,False
20220105,5,1,1,2022,1,Wednesday,January,False,False,False
20220106,6,1,1,2022,1,Thursday,January,False,False,False
20220107,7,1,1,2022,1,Friday,January,False,False,False
20220108,8,1,1,2022,1,Saturday,January,True,False,False
20220109,9,1,1,2022,1,Sunday,January,True,False,False
20220110,10,1,1,2022,2,Monday,January,False,False,False
20220111,11,1,1,2022,2,Tuesday,January,False,True,False
20220112,12,1,1,2022,2,Wednesday,January,False,False,False
20220113,13,1,1,2022,2,Thursday,January,False,False,False
20220114,14,1,1,2022,2,Friday,January,False,False,False
20220115,15,1,1,2022,2,Saturday,January,True,False,False
20220116,16,1,1,2022,2,Sunday,January,True,False,False
20220117,17,1,1,2022,3,Monday,January,False,False,False
20220118,18,1,1,2022,3,Tuesday,January,False,False,False
20220119,19,1,1,2022,3,Wednesday,January,False,False,False
20220120,20,1,1,2022,3,Thursday,January,False,False,False
20220121,21,1,1,2022,3,Friday,January,False,False,False
20220122,22,1,1,2022,3,Saturday,January,True,False,False
20220123,23,1,1,2022,3,Sunday,January,True,False,False
20220124,24,1,1,2022,4,Monday,January,False,False,False
20220125,25,1,1,2022,4,Tuesday,January,False,False,False
20220126,26,1,1,2022,4,Wednesday,January,False,False,False
20220127,27,1,1,2022,4,Thursday,January,False,False,False
20220128,28,1,1,2022,4,Friday,January,False,False,False
20220129,29,1,1,2022,4,Saturday,January,True,False,False
20220130,30,1,1,2022,4,Sunday,January,True,False,False
20220131,31,1,1,2022,5,Monday,January,False,False,False
20220201,1,2,1,2022,5,Tuesday,February,False,False,False
20220202,2,2,1,2022,5,Wednesday,February,False,False,False
20220203,3,2,1,2022,5,Thursday,February,False,False,False
20220204,4,2,1,2022,5,Friday,February,False,False,False
20220205,5,2,1,2022,5,Saturday,February,True,False,False
20220206,6,2,1,2022,5,Sunday,February,True,False,False
20220207,7,2,1,2022,6,Monday,February,False,False,False
20220208,8,2,1,2022,6,Tuesday,February,False,False,False
20220209,9,2,1,2022,6,Wednesday,February,False,False,False
20220210,10,2,1,2022,6,Thursday,February,False,False,False
20220211,11,2,1,2022,6,Friday,February,False,False,False
20220212,12,2,1,2022,6,Saturday,February,True,False,False
20220213,13,2,1,2022,6,Sunday,February,True,False,False
20220214,14,2,1,2022,7,Monday,February,False,False,False
20220215,15,2,1,2022,7,Tuesday,February,False,False,False
20220216,16,2,1,2022,7,Wednesday,February,False,False,False
20220217,17,2,1,2022,7,Thursday,February,False,False,False
20220218,18,2,1,2022,7,Friday,February,False,False,False
20220219,19,2,1,2022,7,Saturday,February,True,False,False
20220220,20,2,1,2022,7,Sunday,February,True,False,False
20220221,21,2,1,2022,8,Monday,February,False,False,False
20220222,22,2,1,2022,8,Tuesday,February,False,False,False
20220223,23,2,1,2022,8,Wednesday,February,False,False,False
20220224,24,2,1,2022,8,Thursday,February,False,False,False
20220225,25,2,1,2022,8,Friday,February,False,False,False
20220226,26,2,1,2022,8,Saturday,February,True,False,False
20220227,27,2,1,2022,8,Sunday,February,True,False,False
20220228,28,2,1,2022,9,Monday,February,False,False,False
20220301,1,3,1,2022,9,Tuesday,March,False,False,False
20220302,2,3,1,2022,9,Wednesday,March,False,False,False
20220303,3,3,1,2022,9,Thursday,March,False,False,False
20220304,4,3,1,2022,9,Friday,March,False,False,False
20220305,5,3,1,2022,9,Saturday,March,True,False,False
20220306,6,3,1,2022,9,Sunday,March,True,False,False
20220307,7,3,1,2022,10,Monday,March,False,False,False
20220308,8,3,1,2022,10,Tuesday,March,False,False,False
20220309,9,3,1,2022,10,Wednesday,March,False,False,False
20220310,10,3,1,2022,10,Thursday,March,False,False,False
20220311,11,3,1,2022,10,Friday,March,False,False,False
20220312,12,3,1,2022,10,Saturday,March,True,False,False
20220313,13,3,1,2022,10,Sunday,March,True,False,False
20220314,14,3,1,2022,11,Monday,March,False,False,False
20220315,15,3,1,2022,11,Tuesday,March,False,False,False
20220316,16,3,1,2022,11,Wednesday,March,False,False,False
20220317,17,3,1,2022,11,Thursday,March,False,False,False
20220318,18,3,1,2022,11,Friday,March,False,False,False
20220319,19,3,1,2022,11,Saturday,March,True,False,False
20220320,20,3,1,2022,11,Sunday,March,True,False,False
20220321,21,3,1,2022,12,Monday,March,False,False,False
20220322,22,3,1,2022,12,Tuesday,March,False,False,False
20220323,23,3,1,2022,12,Wednesday,March,False,False,False
20220324,24,3,1,2022,12,Thursday,March,False,False,False
20220325,25,3,1,2022,12,Friday,March,False,False,False
20220326,26,3,1,2022,12,Saturday,March,True,False,False
20220327,27,3,1,2022,12,Sunday,March,True,False,False
20220328,28,3,1,2022,13,Monday,March,False,False,False
20220329,29,3,1,2022,13,Tuesday,March,False,False,False
20220330,30,3,1,2022,13,Wednesday,March,False,False,False
20220331,31,3,1,2022,13,Thursday,March,False,False,False
20220401,1,4,2,2022,13,Friday,April,False,False,False
20220402,2,4,2,2022,13,Saturday,April,True,False,True
20220403,3,4,2,2022,13,Sunday,April,True,False,True
20220404,4,4,2,2022,14,Monday,April,False,False,True
20220405,5,4,2,2022,14,Tuesday,April,False,False,True
20220406,6,4,2,2022,14,Wednesday,April,False,False,True
20220407,7,4,2,2022,14,Thursday,April,False,False,True
20220408,8,4,2,2022,14,Friday,April,False,False,True
20220409,9,4,2,2022,14,Saturday,April,True,False,True
20220410,10,4,2,2022,14,Sunday,April,True,False,True
20220411,11,4,2,2022,15,Monday,April,False,False,True
20220412,12,4,2,2022,15,Tuesday,April,False,False,True
20220413,13,4,2,2022,15,Wednesday,April,False,False,True
20220414,14,4,2,2022,15,Thursday,April,False,False,True
20220415,15,4,2,2022,15,Friday,April,False,False,True
20220416,16,4,2,2022,15,Saturday,April,True,False,True
20220417,17,4,2,2022,15,Sunday,April,True,False,True
20220418,18,4,2,2022,16,Monday,April,False,False,True
20220419,19,4,2,2022,16,Tuesday,April,False,False,True
20220420,20,4,2,2022,16,Wednesday,April,False,False,True
20220421,21,4,2,2022,16,Thursday,April,False,False,True
20220422,22,4,2,2022,16,Friday,April,False,False,True
20220423,23,4,2,2022,16,Saturday,April,True,False,True
20220424,24,4,2,2022,16,Sunday,April,True,False,True
20220425,25,4,2,2022,17,Monday,April,False,False,True
20220426,26,4,2,2022,17,Tuesday,April,False,False,True
20220427,27,4,2,2022,17,Wednesday,April,False,False,True
20220428,28,4,2,2022,17,Thursday,April,False,False,True
20220429,29,4,2,2022,17,Friday,April,False,False,True
20220430,30,4,2,2022,17,Saturday,April,True,False,True
20220501,1,5,2,2022,17,Sunday,May,True,True,True
20220502,2,5,2,2022,18,Monday,May,False,False,False
20220503,3,5,2,2022,18,Tuesday,May,False,False,False
20220504,4,5,2,2022,18,Wednesday,May,False,False,False
20220505,5,5,2,2022,18,Thursday,May,False,False,False
20220506,6,5,2,2022,18,Friday,May,False,False,False
20220507,7,5,2,2022,18,Saturday,May,True,False,False
20220508,8,5,2,2022,18,Sunday,May,True,False,False
20220509,9,5,2,2022,19,Monday,May,False,False,False
20220510,10,5,2,2022,19,Tuesday,May,False,False,False
20220511,11,5,2,2022,19,Wednesday,May,False,False,False
20220512,12,5,2,2022,19,Thursday,May,False,False,False
20220513,13,5,2,2022,19,Friday,May,False,False,False
20220514,14,5,2,2022,19,Saturday,May,True,False,False
20220515,15,5,2,2022,19,Sunday,May,True,False,False
20220516,16,5,2,2022,20,Monday,May,False,False,False
20220517,17,5,2,2022,20,Tuesday,May,False,False,False
20220518,18,5,2,2022,20,Wednesday,May,False,False,False
20220519,19,5,2,2022,20,Thursday,May,False,False,False
20220520,20,5,2,2022,20,Friday,May,False,False,False
20220521,21,5,2,2022,20,Saturday,May,True,False,False
20220522,22,5,2,2022,20,Sunday,May,True,False,False
20220523,23,5,2,2022,21,Monday,May,False,False,False
